Feature,Coefficient
lh_isthmuscingulate-rh_isthmuscingulate,-0.0
lh_isthmuscingulate-rh_lateraloccipital,-0.0
lh_isthmuscingulate-rh_lateralorbitofrontal,-0.006558237553454745
lh_isthmuscingulate-rh_lingual,0.0
lh_isthmuscingulate-rh_medialorbitofrontal,-0.0
lh_isthmuscingulate-rh_middletemporal,-0.0
lh_isthmuscingulate-rh_parahippocampal,0.0
lh_isthmuscingulate-rh_paracentral,0.0
lh_isthmuscingulate-rh_parsopercularis,-0.0
lh_isthmuscingulate-rh_parsorbitalis,-0.0
lh_isthmuscingulate-rh_parstriangularis,-0.0
lh_isthmuscingulate-rh_pericalcarine,-0.0
lh_isthmuscingulate-rh_postcentral,-0.0
lh_isthmuscingulate-rh_posteriorcingulate,0.0
lh_isthmuscingulate-rh_precentral,0.0
lh_isthmuscingulate-rh_precuneus,-0.0
lh_isthmuscingulate-rh_rostralanteriorcingulate,-0.0
lh_isthmuscingulate-rh_rostralmiddlefrontal,0.0
lh_isthmuscingulate-rh_superiorfrontal,-0.0
lh_isthmuscingulate-rh_superiorparietal,0.0
lh_isthmuscingulate-rh_superiortemporal,-0.0
lh_isthmuscingulate-rh_supramarginal,-0.0
lh_isthmuscingulate-rh_frontalpole,-0.0
lh_isthmuscingulate-rh_temporalpole,0.0
lh_isthmuscingulate-rh_transversetemporal,-0.0
lh_isthmuscingulate-rh_insula,-0.0
lh_lateraloccipital-lh_lateralorbitofrontal,-0.0
lh_lateraloccipital-lh_lingual,0.009571956493730846
lh_lateraloccipital-lh_medialorbitofrontal,-0.0
lh_lateraloccipital-lh_middletemporal,-0.0
lh_lateraloccipital-lh_parahippocampal,0.0
lh_lateraloccipital-lh_paracentral,-0.0
lh_lateraloccipital-lh_parsopercularis,-0.0
lh_lateraloccipital-lh_parsorbitalis,-0.007688228099024912
lh_lateraloccipital-lh_parstriangularis,0.0
lh_lateraloccipital-lh_pericalcarine,0.0
lh_lateraloccipital-lh_postcentral,0.006082859108264801
lh_lateraloccipital-lh_posteriorcingulate,0.0
lh_lateraloccipital-lh_precentral,-0.0
lh_lateraloccipital-lh_precuneus,0.0
lh_lateraloccipital-lh_rostralanteriorcingulate,0.0
lh_lateraloccipital-lh_rostralmiddlefrontal,0.0
lh_lateraloccipital-lh_superiorfrontal,-0.014215639255025128
lh_lateraloccipital-lh_superiorparietal,0.0
lh_lateraloccipital-lh_superiortemporal,-0.0
lh_lateraloccipital-lh_supramarginal,-0.0
lh_lateraloccipital-lh_frontalpole,-0.0
lh_lateraloccipital-lh_temporalpole,-0.0
lh_lateraloccipital-lh_transversetemporal,0.0
lh_lateraloccipital-lh_insula,-0.0
lh_lateraloccipital-rh_bankssts,0.0
lh_lateraloccipital-rh_caudalanteriorcingulate,0.0
lh_lateraloccipital-rh_caudalmiddlefrontal,-0.0
lh_lateraloccipital-rh_cuneus,0.010912465821274803
lh_lateraloccipital-rh_entorhinal,-0.0
lh_lateraloccipital-rh_fusiform,-0.0
lh_lateraloccipital-rh_inferiorparietal,-0.0
lh_lateraloccipital-rh_inferiortemporal,-0.0
lh_lateraloccipital-rh_isthmuscingulate,-0.0
lh_lateraloccipital-rh_lateraloccipital,-0.0
lh_lateraloccipital-rh_lateralorbitofrontal,-0.0
lh_lateraloccipital-rh_lingual,0.0
lh_lateraloccipital-rh_medialorbitofrontal,-0.0
lh_lateraloccipital-rh_middletemporal,-0.0
lh_lateraloccipital-rh_parahippocampal,0.0
lh_lateraloccipital-rh_paracentral,0.0
lh_lateraloccipital-rh_parsopercularis,-0.0
lh_lateraloccipital-rh_parsorbitalis,-0.0
lh_lateraloccipital-rh_parstriangularis,-0.0
lh_lateraloccipital-rh_pericalcarine,0.0
lh_lateraloccipital-rh_postcentral,0.0
lh_lateraloccipital-rh_posteriorcingulate,0.0
lh_lateraloccipital-rh_precentral,-0.0
lh_lateraloccipital-rh_precuneus,-0.0
lh_lateraloccipital-rh_rostralanteriorcingulate,-0.0
lh_lateraloccipital-rh_rostralmiddlefrontal,0.0
lh_lateraloccipital-rh_superiorfrontal,-0.0
lh_lateraloccipital-rh_superiorparietal,0.0
lh_lateraloccipital-rh_superiortemporal,-0.0012831736948121673
lh_lateraloccipital-rh_supramarginal,-0.0
lh_lateraloccipital-rh_frontalpole,-0.0
lh_lateraloccipital-rh_temporalpole,-0.0
lh_lateraloccipital-rh_transversetemporal,0.0
lh_lateraloccipital-rh_insula,-0.0
lh_lateralorbitofrontal-lh_lingual,-0.0
lh_lateralorbitofrontal-lh_medialorbitofrontal,-0.003509420967728017
lh_lateralorbitofrontal-lh_middletemporal,0.0
lh_lateralorbitofrontal-lh_parahippocampal,0.0
lh_lateralorbitofrontal-lh_paracentral,-0.0
lh_lateralorbitofrontal-lh_parsopercularis,0.008486289440856082
lh_lateralorbitofrontal-lh_parsorbitalis,0.0
lh_lateralorbitofrontal-lh_parstriangularis,0.0
lh_lateralorbitofrontal-lh_pericalcarine,-0.0
lh_lateralorbitofrontal-lh_postcentral,0.004616216886696576
lh_lateralorbitofrontal-lh_posteriorcingulate,-0.0
lh_lateralorbitofrontal-lh_precentral,0.0
lh_lateralorbitofrontal-lh_precuneus,-0.0
lh_lateralorbitofrontal-lh_rostralanteriorcingulate,-0.0
lh_lateralorbitofrontal-lh_rostralmiddlefrontal,-0.0
lh_lateralorbitofrontal-lh_superiorfrontal,0.0
lh_lateralorbitofrontal-lh_superiorparietal,-0.0
lh_lateralorbitofrontal-lh_superiortemporal,0.0
lh_lateralorbitofrontal-lh_supramarginal,0.02949094075244191
lh_lateralorbitofrontal-lh_frontalpole,0.0
lh_lateralorbitofrontal-lh_temporalpole,0.0
lh_lateralorbitofrontal-lh_transversetemporal,-0.0
lh_lateralorbitofrontal-lh_insula,-0.0
lh_lateralorbitofrontal-rh_bankssts,-0.0
lh_lateralorbitofrontal-rh_caudalanteriorcingulate,-0.0
lh_lateralorbitofrontal-rh_caudalmiddlefrontal,0.0
lh_lateralorbitofrontal-rh_cuneus,0.0
lh_lateralorbitofrontal-rh_entorhinal,0.0
lh_lateralorbitofrontal-rh_fusiform,-0.018421701622442437
lh_lateralorbitofrontal-rh_inferiorparietal,0.0
lh_lateralorbitofrontal-rh_inferiortemporal,0.0
lh_lateralorbitofrontal-rh_isthmuscingulate,-0.0
lh_lateralorbitofrontal-rh_lateraloccipital,-0.0
lh_lateralorbitofrontal-rh_lateralorbitofrontal,-0.003286080329714572
lh_lateralorbitofrontal-rh_lingual,0.0
lh_lateralorbitofrontal-rh_medialorbitofrontal,-0.01635437321782732
lh_lateralorbitofrontal-rh_middletemporal,0.0
lh_lateralorbitofrontal-rh_parahippocampal,0.0
lh_lateralorbitofrontal-rh_paracentral,0.0
lh_lateralorbitofrontal-rh_parsopercularis,-0.0
lh_lateralorbitofrontal-rh_parsorbitalis,0.0
lh_lateralorbitofrontal-rh_parstriangularis,0.0
lh_lateralorbitofrontal-rh_pericalcarine,-0.0
lh_lateralorbitofrontal-rh_postcentral,0.0
lh_lateralorbitofrontal-rh_posteriorcingulate,-0.0
lh_lateralorbitofrontal-rh_precentral,0.0
lh_lateralorbitofrontal-rh_precuneus,0.0
lh_lateralorbitofrontal-rh_rostralanteriorcingulate,-0.0
lh_lateralorbitofrontal-rh_rostralmiddlefrontal,-0.0
lh_lateralorbitofrontal-rh_superiorfrontal,0.01874330773232278
lh_lateralorbitofrontal-rh_superiorparietal,0.0
lh_lateralorbitofrontal-rh_superiortemporal,0.0
lh_lateralorbitofrontal-rh_supramarginal,0.0
lh_lateralorbitofrontal-rh_frontalpole,0.0
lh_lateralorbitofrontal-rh_temporalpole,0.0
lh_lateralorbitofrontal-rh_transversetemporal,-0.0
lh_lateralorbitofrontal-rh_insula,-0.0
lh_lingual-lh_medialorbitofrontal,-0.0
lh_lingual-lh_middletemporal,-0.0
lh_lingual-lh_parahippocampal,-0.0
lh_lingual-lh_paracentral,0.0
lh_lingual-lh_parsopercularis,-0.0
lh_lingual-lh_parsorbitalis,-0.0
lh_lingual-lh_parstriangularis,0.0
lh_lingual-lh_pericalcarine,-0.0028437694729365063
lh_lingual-lh_postcentral,0.0
lh_lingual-lh_posteriorcingulate,0.0
lh_lingual-lh_precentral,-0.0
lh_lingual-lh_precuneus,-0.0
lh_lingual-lh_rostralanteriorcingulate,0.0
lh_lingual-lh_rostralmiddlefrontal,0.0
lh_lingual-lh_superiorfrontal,-0.0
lh_lingual-lh_superiorparietal,0.0
lh_lingual-lh_superiortemporal,-0.0
lh_lingual-lh_supramarginal,-0.0
lh_lingual-lh_frontalpole,-0.0
lh_lingual-lh_temporalpole,-0.0
lh_lingual-lh_transversetemporal,0.0
lh_lingual-lh_insula,-0.0
lh_lingual-rh_bankssts,0.0
lh_lingual-rh_caudalanteriorcingulate,0.0
lh_lingual-rh_caudalmiddlefrontal,-0.0
lh_lingual-rh_cuneus,0.0
lh_lingual-rh_entorhinal,0.0
lh_lingual-rh_fusiform,-0.0
lh_lingual-rh_inferiorparietal,-0.0
lh_lingual-rh_inferiortemporal,0.0
lh_lingual-rh_isthmuscingulate,-0.0
lh_lingual-rh_lateraloccipital,0.0
lh_lingual-rh_lateralorbitofrontal,0.0
lh_lingual-rh_lingual,-0.0
lh_lingual-rh_medialorbitofrontal,0.0
lh_lingual-rh_middletemporal,0.0
lh_lingual-rh_parahippocampal,0.0065299310304613115
lh_lingual-rh_paracentral,0.0
lh_lingual-rh_parsopercularis,-0.0
lh_lingual-rh_parsorbitalis,-0.0
lh_lingual-rh_parstriangularis,0.0
lh_lingual-rh_pericalcarine,-0.0
lh_lingual-rh_postcentral,-0.0
lh_lingual-rh_posteriorcingulate,0.0
lh_lingual-rh_precentral,-0.0
lh_lingual-rh_precuneus,-0.0
lh_lingual-rh_rostralanteriorcingulate,-0.0
lh_lingual-rh_rostralmiddlefrontal,0.0
lh_lingual-rh_superiorfrontal,-0.0
lh_lingual-rh_superiorparietal,0.0
lh_lingual-rh_superiortemporal,-0.0
lh_lingual-rh_supramarginal,-0.0
lh_lingual-rh_frontalpole,-0.0
lh_lingual-rh_temporalpole,0.0
lh_lingual-rh_transversetemporal,0.0
lh_lingual-rh_insula,-0.0
lh_medialorbitofrontal-lh_middletemporal,0.0
lh_medialorbitofrontal-lh_parahippocampal,-0.0
lh_medialorbitofrontal-lh_paracentral,-0.0
lh_medialorbitofrontal-lh_parsopercularis,-0.0
lh_medialorbitofrontal-lh_parsorbitalis,-0.006685108836071128
lh_medialorbitofrontal-lh_parstriangularis,-0.0
lh_medialorbitofrontal-lh_pericalcarine,-0.0
lh_medialorbitofrontal-lh_postcentral,0.0
lh_medialorbitofrontal-lh_posteriorcingulate,0.0
lh_medialorbitofrontal-lh_precentral,-0.0
lh_medialorbitofrontal-lh_precuneus,0.0
lh_medialorbitofrontal-lh_rostralanteriorcingulate,0.0
lh_medialorbitofrontal-lh_rostralmiddlefrontal,0.0
lh_medialorbitofrontal-lh_superiorfrontal,-0.0
lh_medialorbitofrontal-lh_superiorparietal,0.0
lh_medialorbitofrontal-lh_superiortemporal,-0.0
lh_medialorbitofrontal-lh_supramarginal,-0.0
lh_medialorbitofrontal-lh_frontalpole,-0.0
lh_medialorbitofrontal-lh_temporalpole,0.0
lh_medialorbitofrontal-lh_transversetemporal,-0.0
lh_medialorbitofrontal-lh_insula,-0.0028835210980994188
lh_medialorbitofrontal-rh_bankssts,-0.0
lh_medialorbitofrontal-rh_caudalanteriorcingulate,0.0
lh_medialorbitofrontal-rh_caudalmiddlefrontal,-0.0
lh_medialorbitofrontal-rh_cuneus,-0.0
lh_medialorbitofrontal-rh_entorhinal,-0.0
lh_medialorbitofrontal-rh_fusiform,-0.0
lh_medialorbitofrontal-rh_inferiorparietal,-0.0
lh_medialorbitofrontal-rh_inferiortemporal,-0.0
lh_medialorbitofrontal-rh_isthmuscingulate,-0.0
lh_medialorbitofrontal-rh_lateraloccipital,-0.0
lh_medialorbitofrontal-rh_lateralorbitofrontal,-0.0
lh_medialorbitofrontal-rh_lingual,-0.0
lh_medialorbitofrontal-rh_medialorbitofrontal,-0.00700351835203062
lh_medialorbitofrontal-rh_middletemporal,0.0
lh_medialorbitofrontal-rh_parahippocampal,0.0
lh_medialorbitofrontal-rh_paracentral,0.0
lh_medialorbitofrontal-rh_parsopercularis,-0.02778560742632925
lh_medialorbitofrontal-rh_parsorbitalis,0.0
lh_medialorbitofrontal-rh_parstriangularis,-0.0
lh_medialorbitofrontal-rh_pericalcarine,-0.0
lh_medialorbitofrontal-rh_postcentral,0.0
lh_medialorbitofrontal-rh_posteriorcingulate,0.0
lh_medialorbitofrontal-rh_precentral,-0.0
lh_medialorbitofrontal-rh_precuneus,0.0
lh_medialorbitofrontal-rh_rostralanteriorcingulate,0.0
lh_medialorbitofrontal-rh_rostralmiddlefrontal,0.024937531873251238
lh_medialorbitofrontal-rh_superiorfrontal,-0.0
lh_medialorbitofrontal-rh_superiorparietal,0.0
lh_medialorbitofrontal-rh_superiortemporal,-0.0
lh_medialorbitofrontal-rh_supramarginal,-0.0
lh_medialorbitofrontal-rh_frontalpole,-0.0
lh_medialorbitofrontal-rh_temporalpole,-0.0
lh_medialorbitofrontal-rh_transversetemporal,-0.0
lh_medialorbitofrontal-rh_insula,-0.0
lh_middletemporal-lh_parahippocampal,-0.0
lh_middletemporal-lh_paracentral,0.0
lh_middletemporal-lh_parsopercularis,-0.0
lh_middletemporal-lh_parsorbitalis,-0.0
lh_middletemporal-lh_parstriangularis,0.0
lh_middletemporal-lh_pericalcarine,-0.0
lh_middletemporal-lh_postcentral,0.0
lh_middletemporal-lh_posteriorcingulate,-0.0
lh_middletemporal-lh_precentral,0.0
lh_middletemporal-lh_precuneus,0.0
lh_middletemporal-lh_rostralanteriorcingulate,0.0
lh_middletemporal-lh_rostralmiddlefrontal,-0.0
lh_middletemporal-lh_superiorfrontal,0.0
lh_middletemporal-lh_superiorparietal,0.0
lh_middletemporal-lh_superiortemporal,0.0
lh_middletemporal-lh_supramarginal,0.0
lh_middletemporal-lh_frontalpole,0.0
lh_middletemporal-lh_temporalpole,0.0
lh_middletemporal-lh_transversetemporal,0.011944825652177435
lh_middletemporal-lh_insula,0.0
lh_middletemporal-rh_bankssts,0.0
lh_middletemporal-rh_caudalanteriorcingulate,-0.0
lh_middletemporal-rh_caudalmiddlefrontal,-0.0
lh_middletemporal-rh_cuneus,0.0
lh_middletemporal-rh_entorhinal,0.0
lh_middletemporal-rh_fusiform,-0.0
lh_middletemporal-rh_inferiorparietal,0.0
lh_middletemporal-rh_inferiortemporal,-0.0
lh_middletemporal-rh_isthmuscingulate,-0.0
lh_middletemporal-rh_lateraloccipital,-0.0
lh_middletemporal-rh_lateralorbitofrontal,0.0
lh_middletemporal-rh_lingual,-0.0
lh_middletemporal-rh_medialorbitofrontal,0.0
lh_middletemporal-rh_middletemporal,0.0
lh_middletemporal-rh_parahippocampal,-0.0
lh_middletemporal-rh_paracentral,0.0
lh_middletemporal-rh_parsopercularis,-0.0
lh_middletemporal-rh_parsorbitalis,0.0
lh_middletemporal-rh_parstriangularis,0.0
lh_middletemporal-rh_pericalcarine,-0.0
lh_middletemporal-rh_postcentral,0.0
lh_middletemporal-rh_posteriorcingulate,-0.0
lh_middletemporal-rh_precentral,0.0
lh_middletemporal-rh_precuneus,0.0
lh_middletemporal-rh_rostralanteriorcingulate,0.0
lh_middletemporal-rh_rostralmiddlefrontal,-0.0
lh_middletemporal-rh_superiorfrontal,0.0
lh_middletemporal-rh_superiorparietal,-0.0
lh_middletemporal-rh_superiortemporal,0.0
lh_middletemporal-rh_supramarginal,-0.0
lh_middletemporal-rh_frontalpole,0.0
lh_middletemporal-rh_temporalpole,0.0
lh_middletemporal-rh_transversetemporal,0.0
lh_middletemporal-rh_insula,0.0
lh_parahippocampal-lh_paracentral,0.0
lh_parahippocampal-lh_parsopercularis,-0.0
lh_parahippocampal-lh_parsorbitalis,0.0
lh_parahippocampal-lh_parstriangularis,-0.0
lh_parahippocampal-lh_pericalcarine,-0.0
lh_parahippocampal-lh_postcentral,-0.0
lh_parahippocampal-lh_posteriorcingulate,-0.0
lh_parahippocampal-lh_precentral,-0.0
lh_parahippocampal-lh_precuneus,0.0
lh_parahippocampal-lh_rostralanteriorcingulate,0.0
lh_parahippocampal-lh_rostralmiddlefrontal,-0.0
lh_parahippocampal-lh_superiorfrontal,0.0
lh_parahippocampal-lh_superiorparietal,-0.0
lh_parahippocampal-lh_superiortemporal,-0.0
lh_parahippocampal-lh_supramarginal,-0.0
lh_parahippocampal-lh_frontalpole,-0.0
lh_parahippocampal-lh_temporalpole,0.0
lh_parahippocampal-lh_transversetemporal,0.0
lh_parahippocampal-lh_insula,0.0002034985446621884
lh_parahippocampal-rh_bankssts,-0.0
lh_parahippocampal-rh_caudalanteriorcingulate,-0.0
lh_parahippocampal-rh_caudalmiddlefrontal,-0.0
lh_parahippocampal-rh_cuneus,-0.0
lh_parahippocampal-rh_entorhinal,0.0
lh_parahippocampal-rh_fusiform,-0.0
lh_parahippocampal-rh_inferiorparietal,-0.0
lh_parahippocampal-rh_inferiortemporal,0.0
lh_parahippocampal-rh_isthmuscingulate,-0.0
lh_parahippocampal-rh_lateraloccipital,-0.0
lh_parahippocampal-rh_lateralorbitofrontal,0.0
lh_parahippocampal-rh_lingual,-0.0
lh_parahippocampal-rh_medialorbitofrontal,-0.0
lh_parahippocampal-rh_middletemporal,-0.0
lh_parahippocampal-rh_parahippocampal,0.0
lh_parahippocampal-rh_paracentral,0.0
lh_parahippocampal-rh_parsopercularis,0.0
lh_parahippocampal-rh_parsorbitalis,-0.0
lh_parahippocampal-rh_parstriangularis,-0.01950758924918132
lh_parahippocampal-rh_pericalcarine,-0.0
lh_parahippocampal-rh_postcentral,-0.0
lh_parahippocampal-rh_posteriorcingulate,-0.0
lh_parahippocampal-rh_precentral,-0.0
lh_parahippocampal-rh_precuneus,-0.0
lh_parahippocampal-rh_rostralanteriorcingulate,0.0
lh_parahippocampal-rh_rostralmiddlefrontal,-0.0
lh_parahippocampal-rh_superiorfrontal,0.0
lh_parahippocampal-rh_superiorparietal,-0.013291993235885884
lh_parahippocampal-rh_superiortemporal,-0.0
lh_parahippocampal-rh_supramarginal,-0.0
lh_parahippocampal-rh_frontalpole,0.0
lh_parahippocampal-rh_temporalpole,0.0
lh_parahippocampal-rh_transversetemporal,-0.0
lh_parahippocampal-rh_insula,0.0
lh_paracentral-lh_parsopercularis,-0.0
lh_paracentral-lh_parsorbitalis,-0.0133071756773721
lh_paracentral-lh_parstriangularis,0.0
lh_paracentral-lh_pericalcarine,0.0
lh_paracentral-lh_postcentral,0.0
lh_paracentral-lh_posteriorcingulate,-0.008812973502802322
lh_paracentral-lh_precentral,-0.0
lh_paracentral-lh_precuneus,0.0
lh_paracentral-lh_rostralanteriorcingulate,0.0
lh_paracentral-lh_rostralmiddlefrontal,-0.0
lh_paracentral-lh_superiorfrontal,-0.0022655128201488116
lh_paracentral-lh_superiorparietal,-0.0
lh_paracentral-lh_superiortemporal,0.0
lh_paracentral-lh_supramarginal,-0.0
lh_paracentral-lh_frontalpole,-0.0
lh_paracentral-lh_temporalpole,-0.0
lh_paracentral-lh_transversetemporal,0.0
lh_paracentral-lh_insula,-0.0
lh_paracentral-rh_bankssts,-0.0
lh_paracentral-rh_caudalanteriorcingulate,0.0
lh_paracentral-rh_caudalmiddlefrontal,-0.002552510885138425
lh_paracentral-rh_cuneus,-0.0
lh_paracentral-rh_entorhinal,-0.0
lh_paracentral-rh_fusiform,-0.0
lh_paracentral-rh_inferiorparietal,-0.0
lh_paracentral-rh_inferiortemporal,-0.0
lh_paracentral-rh_isthmuscingulate,-0.0
lh_paracentral-rh_lateraloccipital,-0.0
lh_paracentral-rh_lateralorbitofrontal,-0.0
lh_paracentral-rh_lingual,0.0
lh_paracentral-rh_medialorbitofrontal,-0.0
lh_paracentral-rh_middletemporal,-0.0
lh_paracentral-rh_parahippocampal,0.0
lh_paracentral-rh_paracentral,-0.0
lh_paracentral-rh_parsopercularis,0.0
lh_paracentral-rh_parsorbitalis,-0.0
lh_paracentral-rh_parstriangularis,-0.0
lh_paracentral-rh_pericalcarine,0.0
lh_paracentral-rh_postcentral,0.0
lh_paracentral-rh_posteriorcingulate,-0.010638258662779738
lh_paracentral-rh_precentral,-0.0
lh_paracentral-rh_precuneus,0.0
lh_paracentral-rh_rostralanteriorcingulate,0.0
lh_paracentral-rh_rostralmiddlefrontal,-0.0
lh_paracentral-rh_superiorfrontal,-0.0
lh_paracentral-rh_superiorparietal,-0.0
lh_paracentral-rh_superiortemporal,-0.0
lh_paracentral-rh_supramarginal,-0.0
lh_paracentral-rh_frontalpole,-0.0
lh_paracentral-rh_temporalpole,-0.0
lh_paracentral-rh_transversetemporal,-0.0
lh_paracentral-rh_insula,-0.0
lh_parsopercularis-lh_parsorbitalis,-0.0
lh_parsopercularis-lh_parstriangularis,-0.0
lh_parsopercularis-lh_pericalcarine,-0.0
lh_parsopercularis-lh_postcentral,-0.0
lh_parsopercularis-lh_posteriorcingulate,-0.0
lh_parsopercularis-lh_precentral,0.0
lh_parsopercularis-lh_precuneus,-0.0
lh_parsopercularis-lh_rostralanteriorcingulate,-0.0
lh_parsopercularis-lh_rostralmiddlefrontal,-0.0
lh_parsopercularis-lh_superiorfrontal,0.0
lh_parsopercularis-lh_superiorparietal,-0.0047975873486117695
lh_parsopercularis-lh_superiortemporal,-0.0
lh_parsopercularis-lh_supramarginal,0.0
lh_parsopercularis-lh_frontalpole,-0.0
lh_parsopercularis-lh_temporalpole,-0.0
lh_parsopercularis-lh_transversetemporal,-0.0
lh_parsopercularis-lh_insula,-0.022883495814321586
lh_parsopercularis-rh_bankssts,0.0
lh_parsopercularis-rh_caudalanteriorcingulate,0.0
lh_parsopercularis-rh_caudalmiddlefrontal,0.0
lh_parsopercularis-rh_cuneus,-0.0
lh_parsopercularis-rh_entorhinal,-0.0
lh_parsopercularis-rh_fusiform,0.0
lh_parsopercularis-rh_inferiorparietal,0.0
lh_parsopercularis-rh_inferiortemporal,0.0
lh_parsopercularis-rh_isthmuscingulate,-0.0
lh_parsopercularis-rh_lateraloccipital,-0.0
lh_parsopercularis-rh_lateralorbitofrontal,0.0
lh_parsopercularis-rh_lingual,-0.0
lh_parsopercularis-rh_medialorbitofrontal,-0.0
lh_parsopercularis-rh_middletemporal,-0.0
lh_parsopercularis-rh_parahippocampal,-0.0
lh_parsopercularis-rh_paracentral,-0.0
lh_parsopercularis-rh_parsopercularis,-0.0
lh_parsopercularis-rh_parsorbitalis,-0.0
lh_parsopercularis-rh_parstriangularis,-0.0
lh_parsopercularis-rh_pericalcarine,-0.0
lh_parsopercularis-rh_postcentral,-0.0
lh_parsopercularis-rh_posteriorcingulate,-0.0
lh_parsopercularis-rh_precentral,0.0
lh_parsopercularis-rh_precuneus,0.0
lh_parsopercularis-rh_rostralanteriorcingulate,-0.0
lh_parsopercularis-rh_rostralmiddlefrontal,0.0
lh_parsopercularis-rh_superiorfrontal,0.0
lh_parsopercularis-rh_superiorparietal,-0.0
lh_parsopercularis-rh_superiortemporal,-0.0
lh_parsopercularis-rh_supramarginal,-0.0
lh_parsopercularis-rh_frontalpole,0.0
lh_parsopercularis-rh_temporalpole,-0.0
lh_parsopercularis-rh_transversetemporal,-0.0
lh_parsopercularis-rh_insula,-0.0023115414538281785
lh_parsorbitalis-lh_parstriangularis,0.0
lh_parsorbitalis-lh_pericalcarine,-0.02671205938359141
lh_parsorbitalis-lh_postcentral,-0.0
lh_parsorbitalis-lh_posteriorcingulate,-0.0
lh_parsorbitalis-lh_precentral,-0.0
lh_parsorbitalis-lh_precuneus,-0.0
lh_parsorbitalis-lh_rostralanteriorcingulate,0.0
lh_parsorbitalis-lh_rostralmiddlefrontal,-0.0
lh_parsorbitalis-lh_superiorfrontal,0.029185868105927593
lh_parsorbitalis-lh_superiorparietal,-0.0
lh_parsorbitalis-lh_superiortemporal,-0.006789242323137389
lh_parsorbitalis-lh_supramarginal,-0.0
lh_parsorbitalis-lh_frontalpole,0.0
lh_parsorbitalis-lh_temporalpole,0.0
lh_parsorbitalis-lh_transversetemporal,0.0
lh_parsorbitalis-lh_insula,-0.0
lh_parsorbitalis-rh_bankssts,-0.0
lh_parsorbitalis-rh_caudalanteriorcingulate,0.0
lh_parsorbitalis-rh_caudalmiddlefrontal,-0.0
lh_parsorbitalis-rh_cuneus,-0.0
lh_parsorbitalis-rh_entorhinal,-0.0
lh_parsorbitalis-rh_fusiform,-0.0
lh_parsorbitalis-rh_inferiorparietal,-0.00527804261062742
lh_parsorbitalis-rh_inferiortemporal,-0.012239299659315953
lh_parsorbitalis-rh_isthmuscingulate,-0.0
lh_parsorbitalis-rh_lateraloccipital,-0.0007651282131370525
lh_parsorbitalis-rh_lateralorbitofrontal,-0.0
lh_parsorbitalis-rh_lingual,-0.0
lh_parsorbitalis-rh_medialorbitofrontal,-0.0
lh_parsorbitalis-rh_middletemporal,-0.0237906258486493
lh_parsorbitalis-rh_parahippocampal,0.0
lh_parsorbitalis-rh_paracentral,-0.0
lh_parsorbitalis-rh_parsopercularis,-0.0
lh_parsorbitalis-rh_parsorbitalis,-0.0
lh_parsorbitalis-rh_parstriangularis,-0.0
lh_parsorbitalis-rh_pericalcarine,-0.0
lh_parsorbitalis-rh_postcentral,-0.0
lh_parsorbitalis-rh_posteriorcingulate,-0.0
lh_parsorbitalis-rh_precentral,-0.0
lh_parsorbitalis-rh_precuneus,-0.0
lh_parsorbitalis-rh_rostralanteriorcingulate,0.0
lh_parsorbitalis-rh_rostralmiddlefrontal,0.0
lh_parsorbitalis-rh_superiorfrontal,0.0
lh_parsorbitalis-rh_superiorparietal,-0.0
lh_parsorbitalis-rh_superiortemporal,-0.0
lh_parsorbitalis-rh_supramarginal,-0.02059504508109382
lh_parsorbitalis-rh_frontalpole,0.0
lh_parsorbitalis-rh_temporalpole,0.0
lh_parsorbitalis-rh_transversetemporal,0.006558539398995573
lh_parsorbitalis-rh_insula,-0.0
lh_parstriangularis-lh_pericalcarine,-0.0
lh_parstriangularis-lh_postcentral,0.0
lh_parstriangularis-lh_posteriorcingulate,-0.0
lh_parstriangularis-lh_precentral,0.0
lh_parstriangularis-lh_precuneus,0.0
lh_parstriangularis-lh_rostralanteriorcingulate,0.0
lh_parstriangularis-lh_rostralmiddlefrontal,0.0
lh_parstriangularis-lh_superiorfrontal,0.0
lh_parstriangularis-lh_superiorparietal,-0.0
lh_parstriangularis-lh_superiortemporal,-0.0
lh_parstriangularis-lh_supramarginal,0.0
lh_parstriangularis-lh_frontalpole,0.0
lh_parstriangularis-lh_temporalpole,0.0
lh_parstriangularis-lh_transversetemporal,-0.0
lh_parstriangularis-lh_insula,-0.0
lh_parstriangularis-rh_bankssts,0.0
lh_parstriangularis-rh_caudalanteriorcingulate,-0.0
lh_parstriangularis-rh_caudalmiddlefrontal,0.0
lh_parstriangularis-rh_cuneus,-0.0
lh_parstriangularis-rh_entorhinal,-0.0
lh_parstriangularis-rh_fusiform,-0.0
lh_parstriangularis-rh_inferiorparietal,0.0
lh_parstriangularis-rh_inferiortemporal,-0.0
lh_parstriangularis-rh_isthmuscingulate,0.0
lh_parstriangularis-rh_lateraloccipital,0.0
lh_parstriangularis-rh_lateralorbitofrontal,0.0
lh_parstriangularis-rh_lingual,-0.0
lh_parstriangularis-rh_medialorbitofrontal,-0.0
lh_parstriangularis-rh_middletemporal,0.0
lh_parstriangularis-rh_parahippocampal,0.0
lh_parstriangularis-rh_paracentral,0.0
lh_parstriangularis-rh_parsopercularis,-0.0
lh_parstriangularis-rh_parsorbitalis,0.0
lh_parstriangularis-rh_parstriangularis,0.0
lh_parstriangularis-rh_pericalcarine,-0.0
